id,company_id,report_month,employees_total,recruited_new,resigned_total,net_growth,shortage_total,shortage_detail,notes,created_at,updated_at
d1c7f973-c9c2-4613-809b-304d7558c44e,16ba5253-e231-4e47-9634-2952d3587f87,2025-02-01,230,5,4,1,6,"{""mgmt"":1,""tech"":1,""general"":4}",Imported via script,2026-02-05 14:16:09.738856+00,2026-02-05 14:16:09.738856+00
d1cc3512-b446-4835-9396-2874d8448b59,11d0c2a6-986f-4828-9c42-888dbe8f7611,2024-09-01,16,0,0,0,0,{},,2026-02-07 02:22:04.329+00,2026-02-07 02:22:24.996508+00
d1e1fb31-076e-49e0-b1a2-ea20f34c6d15,58cc65e5-b71a-4a96-b480-940ee66c838d,2023-04-01,49,0,0,0,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:09.609481+00
d1f35760-37c2-4891-8749-99a0dc97c0f3,7d0d8094-a59e-41a2-8361-453f53e892dd,2025-05-01,34,0,0,0,10,"{""mgmt"":1,""tech"":1,""general"":8}",Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
d1f7d63d-8b0d-459f-a6f7-0f41321813a2,535bef61-81c4-4467-9cd3-578b7db14f72,2024-07-01,22,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:22.029595+00
d203a6dd-d499-4b9c-9764-c40cf319be3d,28f49a35-f1a2-4121-a7d3-28693f64c17e,2025-01-01,57,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
d20ab80c-8fde-48f9-81ef-ed8207fdab9b,26bffb74-e225-4aac-9863-311d2a8c8299,2024-06-01,38,1,0,1,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.328+00,2026-02-07 02:22:22.029595+00
d20e95f8-515f-4bb6-836c-a7bb41ce96dd,22b83876-7dde-47ce-9f45-0a6f0775c0f0,2023-02-01,27,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.327+00,2026-02-07 02:22:06.98503+00
d22428db-55df-4caa-a5ca-ff413790556d,238e26f2-c406-4bf8-9158-7bb73379b3d8,2023-09-01,46,0,0,0,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:14.455107+00
d225f7bf-b6cd-4856-a777-4a03cfdf9c5b,03ea1c1a-5640-41e6-9586-41ad097b345e,2024-10-01,9,0,0,0,0,{},,2026-02-07 02:22:04.329+00,2026-02-07 02:22:24.996508+00
d22669d4-1ee4-424d-9a49-315510a8cbd6,0df70dad-4fe7-450c-9340-eb80c68767bc,2025-11-01,105,0,0,0,0,{},Imported via script,2026-02-05 14:16:45.302068+00,2026-02-05 14:16:45.302068+00
d22824fd-f57c-4167-9470-ee7b241f088d,e2f9c3f2-3f8b-4735-a915-7e5a4ce3fc68,2024-01-01,27,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:15.995765+00
d23b3fd7-a308-437d-9c9f-42ffad480002,71472299-5250-4435-8b07-8a36dff61a1f,2025-10-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
d23ba7d0-1f10-46ca-94de-27c81714b194,c99a7126-75bf-4813-b361-e9bb0c7d6f42,2024-10-01,7,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:24.996508+00
d23ebe7f-3243-4682-8399-499ffb25701b,a5bd6404-ef3b-4031-9b6d-06f39ca19af2,2025-09-01,25,0,1,-1,0,{},Imported via script,2026-02-05 14:16:37.827731+00,2026-02-05 14:16:37.827731+00
d24353be-f882-4122-86b2-906c4386ee4e,04ae0587-db3e-41ca-9126-1596cc8333c8,2023-09-01,13,0,0,0,0,{},,2026-02-07 02:22:04.321+00,2026-02-07 02:22:14.455107+00
d247735c-eec7-4992-8e7b-9e1a6d0391d8,86112c58-d90a-47c2-a977-f263c20499ba,2024-10-01,14,0,0,0,0,{},,2026-02-07 02:22:04.323+00,2026-02-07 02:22:24.996508+00
d24fac66-daa3-4598-8416-76594d60330f,c9909611-e659-467c-bb7a-bf87bcf7049a,2025-04-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
d25d397e-335c-4b9f-8dcc-8c4d18a4a0ba,c4a836b6-5139-4b74-a9f1-103dfbc9a668,2023-08-01,13,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:14.455107+00
d268e64a-7de2-4419-b867-7a4c4224fb98,45374354-cefd-41ab-8245-be50edfb37b9,2025-09-01,16,0,0,0,0,{},Imported via script,2026-02-05 14:16:37.827731+00,2026-02-05 14:16:37.827731+00
d26b6a49-8fcf-421d-ad46-23a76874bd03,040efea9-a211-4f3d-ae6e-0da781846708,2025-05-01,75,0,0,0,0,{},Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
d270521f-57d6-49f6-92ad-077158a93b73,754ec407-99e2-446a-b2d5-83fe55f24638,2024-01-01,144,0,6,-6,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:15.995765+00
d275b97d-e3cf-4572-94d4-720ee4a4cb54,040efea9-a211-4f3d-ae6e-0da781846708,2025-04-01,75,0,0,0,0,{},Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
d2792376-a801-4fca-be09-941001cfe652,71cde75c-743a-4658-ba39-17ffb6807e3a,2023-01-01,17,0,1,-1,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:06.98503+00
d2846674-d2f6-4903-9f26-46374f57a11a,6ec7ac81-b1b8-424c-8897-58578d2a5e87,2025-05-01,70,1,1,0,0,{},Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
d287ffe9-0834-4910-a907-26f4f30ed3dc,90d53f4b-ee98-434f-9696-63271864a98a,2024-08-01,9,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:22.029595+00
d288204f-3df1-4e48-a49d-249937fc1889,c677b345-d8a8-4dca-b085-1530e75a193c,2025-05-01,222,0,0,0,4,"{""mgmt"":2,""tech"":0,""general"":2}",Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
d28e3fa3-c379-4dbf-92b7-ff73b273f116,2a8c358f-d8db-4e96-8b0d-b130c7d91dd3,2024-09-01,14,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:24.996508+00
d2905fa0-8947-4d52-82d0-2540512baba3,be02591c-3810-406e-8440-a9d442b9c0bb,2025-07-01,22,0,0,0,0,{},Imported via script,2026-02-05 14:16:31.116306+00,2026-02-05 14:16:31.116306+00
d2971325-822a-47e0-8855-69499a8e707b,cea82473-7e65-42f6-b046-cdf962a312b8,2025-05-01,20,0,0,0,0,{},Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
d297e2d5-b80c-44b4-ae0b-8af828d1b8e8,335aa3dc-dfc2-45c0-9b65-4d9a5792e2f7,2024-12-01,13,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:24.996508+00
d2a1eff5-cee0-4ff0-9c38-5933e2058e65,536d0254-da4c-4091-a33f-4e35bf022e8a,2024-03-01,116,4,1,3,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.32+00,2026-02-07 02:22:20.379944+00
d2af26e9-e941-4d02-b5d6-1b4302accdb2,6ec7ac81-b1b8-424c-8897-58578d2a5e87,2023-07-01,66,1,1,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:09.609481+00
d2b8f015-f0a2-41c8-894d-7cc1c8c915be,582cc29c-2cf7-4565-8f15-439a3172fb83,2025-03-01,190,3,7,-4,0,{},Imported via script,2026-02-05 14:16:13.911181+00,2026-02-05 14:16:13.911181+00
d2bb4d2a-e356-444b-b807-763502c2492d,f1f2cc1d-9f63-44f6-9dfa-e0602521d2f8,2023-03-01,9,0,0,0,0,{},,2026-02-07 02:22:04.32+00,2026-02-07 02:22:06.98503+00
d2c18391-b203-46cd-a978-4a8ea9c9b5d3,71b7480b-34d3-46a3-97db-1f6f97a26e84,2023-06-01,29,0,0,0,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:09.609481+00
d2c3ce0e-5ac3-4fa3-bf64-155b0004ddad,95572d49-2c85-4540-bf65-894b29d27595,2024-10-01,58,0,1,-1,3,"{""mgmt"":1,""tech"":1,""general"":1}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:24.996508+00
d2e7d2e3-81a2-4418-8710-f517adf90aee,86112c58-d90a-47c2-a977-f263c20499ba,2023-03-01,11,1,0,1,0,{},,2026-02-07 02:22:04.323+00,2026-02-07 02:22:06.98503+00
d2ea9635-092a-4b90-89ee-c99fccdb2fab,56d6b6be-2794-4880-b3f4-058a5cf1f4d1,2025-03-01,8,0,0,0,0,{},Imported via script,2026-02-05 14:16:13.911181+00,2026-02-05 14:16:13.911181+00
d2ed50db-507c-40db-a484-ee2f298140fc,3790ad25-6c59-4b3a-be3f-5413b3b93570,2023-07-01,11,1,0,1,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:09.609481+00
d2ef24a3-436a-48e4-851c-5a7b59ef07bc,ff265fae-9e6f-46fc-979b-54d136b2f4f5,2024-08-01,66,1,0,1,3,"{""mgmt"":1,""tech"":0,""general"":2}",,2026-02-07 02:22:04.32+00,2026-02-07 02:22:22.029595+00
d2ef6042-40eb-4668-adaf-012d83762c2a,1b3e2ce3-a073-4926-b58d-a1baafa9ef9e,2025-12-01,22,0,0,0,0,{},Imported via script,2026-02-05 14:16:48.618047+00,2026-02-05 14:16:48.618047+00
d2fa03a0-7e62-4ef7-85a4-e7a4f2789e23,83f82777-4602-4dff-9ac2-9c61753a6dc8,2023-01-01,66,0,0,0,4,"{""mgmt"":2,""tech"":0,""general"":2}",,2026-02-07 02:22:04.321+00,2026-02-07 02:22:06.98503+00
d2fb8cf0-b888-4754-adfa-a18a1fa5a9cd,839b1381-482b-405f-97aa-59e358236168,2023-07-01,28,1,0,1,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.326+00,2026-02-07 02:22:09.609481+00
d308ec4f-a187-41af-b88f-61fcf7c8771a,29c49f53-7711-4605-96a5-a209d67426f3,2023-10-01,5,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:14.455107+00
d3218fa8-e47a-44ef-92b7-28cb814c868b,d49d9a7d-c964-492d-8fb9-c9fb3ff86bdc,2024-10-01,48,0,0,0,0,{},,2026-02-07 02:22:04.324+00,2026-02-07 02:22:24.996508+00
d3232107-9c5a-4553-a229-c535a83287c1,97d5288b-63d9-4c46-8fd1-d4d426f37e90,2023-05-01,298,4,2,2,15,"{""mgmt"":3,""tech"":6,""general"":6}",,2026-02-07 02:22:04.32+00,2026-02-07 02:22:09.609481+00
d3236aca-fec3-4f54-aefb-bf5380a37895,c9e82b54-3dba-435c-a3a8-33a6ce106ec7,2024-05-01,16,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:20.379944+00
d32e3d06-1c8f-4de1-8f82-cdd1474649b7,a4f6d891-8302-46e4-a0e0-bfb4f1e09bdb,2025-12-01,70,12,0,12,8,"{""mgmt"":2,""tech"":3,""general"":3}",Imported via script,2026-02-05 14:16:48.618047+00,2026-02-05 14:16:48.618047+00
d337b6f0-e6ac-418f-8ed7-04dc9815fa58,653acd90-563e-4ad2-af96-c6623ee32d54,2025-06-01,199,54,0,54,5,"{""mgmt"":1,""tech"":2,""general"":2}",Imported via script,2026-02-05 14:16:27.792001+00,2026-02-05 14:16:27.792001+00
d3396ba1-e0b9-4854-9b9d-9866fc6a7065,f6fa1dfa-4076-438e-87d8-fe3813405672,2025-03-01,12,0,0,0,0,{},Imported via script,2026-02-05 14:16:13.911181+00,2026-02-05 14:16:13.911181+00
d33d30e5-6b3b-4733-804a-ab98f3bba783,5647718e-ce18-4c12-b0a7-f46ecf97b815,2025-04-01,58,3,5,-2,5,"{""mgmt"":1,""tech"":2,""general"":2}",Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
d3401096-a1ef-411a-befb-37693706682e,be02591c-3810-406e-8440-a9d442b9c0bb,2025-02-01,22,0,0,0,0,{},Imported via script,2026-02-05 14:16:09.738856+00,2026-02-05 14:16:09.738856+00
d3515625-5309-4a2f-a168-da263a2fff17,c4a836b6-5139-4b74-a9f1-103dfbc9a668,2025-05-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:22.763428+00,2026-02-05 14:16:22.763428+00
d35b42ee-03d5-4973-8b6a-66171047b122,85a68b69-7fe1-45ed-8cd7-80ea02069961,2024-12-01,31,0,1,-1,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.318+00,2026-02-07 02:22:24.996508+00
d35b5ad1-2b8c-4fa8-9542-33b3913f607b,18f6ef01-6a94-48c8-8dd2-10a6bb707e57,2023-12-01,10,0,1,-1,0,{},,2026-02-07 02:22:04.323+00,2026-02-07 02:22:15.995765+00
d35ca31c-bebd-448d-8d8f-c1d8bd60b83e,55771d45-29ac-426d-96aa-00d099f493d6,2024-04-01,68,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.325+00,2026-02-07 02:22:20.379944+00
d360e769-5519-4fe0-8414-16749612192f,3fc421ad-cb72-435d-8888-94334ac03d82,2025-01-01,18,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
d36c1d2b-5102-48b7-ba6d-2f12860ecdcf,076a38f4-39d6-4e39-9d27-e7d8ebf852c7,2023-11-01,11,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:15.995765+00
d375379b-28db-4e81-8c62-f284d618f159,c6b4b8fd-cbab-4cc5-88b2-1b4dbecf9659,2024-12-01,21,0,0,0,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:24.996508+00
d3771005-7e8c-48e4-b4fa-76baa0167167,0698c55b-73a4-42e2-a4f6-3fd794725413,2023-05-01,19,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.321+00,2026-02-07 02:22:09.609481+00
d3797f7a-0001-4d6a-8e2f-6f194eba4653,48cc09c1-c007-4244-a46f-8e3f23e7cf94,2023-06-01,73,1,1,0,0,{},,2026-02-07 02:22:04.319+00,2026-02-07 02:22:09.609481+00
d386d56d-1b77-42a6-a755-c1bfbffe7303,e2c70d7f-bcc0-4e96-8691-fea79bab6537,2025-01-01,27,0,0,0,2,"{""mgmt"":2,""tech"":0,""general"":0}",Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
d3874bf7-f3e7-42dd-926c-f404ce0d3f2a,29c49f53-7711-4605-96a5-a209d67426f3,2024-02-01,6,1,0,1,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:15.995765+00
d38787ac-dd7c-4c41-8548-73dff290f270,47165843-eda5-4e01-82e0-bf0e3f6eb840,2024-12-01,86,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.326+00,2026-02-07 02:22:24.996508+00
d389a870-a392-4576-932e-b63514d86c50,c39caa45-e938-483b-a02f-a7083e5ccd81,2023-05-01,10,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:09.609481+00
d389ae4c-ee80-4f48-a39c-817e39a0bd76,f3cd1f22-baa1-4d93-8759-1b6de4d2ba99,2023-12-01,244,1,1,0,7,"{""mgmt"":2,""tech"":2,""general"":3}",,2026-02-07 02:22:04.318+00,2026-02-07 02:22:15.995765+00
d38b0610-36be-48db-a0a9-78ef6fa01273,ac7ba79d-6fb5-4987-a8ab-a62f41ef4ac2,2023-05-01,21,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:09.609481+00
d38dab48-ddc7-4f78-b8c1-f4fe85503879,9d574147-0da8-4b5f-af6e-424c0f86295c,2023-02-01,73,3,1,2,4,"{""mgmt"":1,""tech"":0,""general"":3}",,2026-02-07 02:22:04.325+00,2026-02-07 02:22:06.98503+00
d39da0ae-e5ce-41b2-be64-d4622eccd687,585002f3-e55d-4d08-9074-ce898ce2a55b,2024-02-01,195,0,1,-1,9,"{""mgmt"":2,""tech"":3,""general"":4}",,2026-02-07 02:22:04.321+00,2026-02-07 02:22:15.995765+00
d3a756ec-80c0-4dd5-b8f9-32264a0bec74,2a8c358f-d8db-4e96-8b0d-b130c7d91dd3,2024-12-01,13,0,1,-1,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:24.996508+00
d3a8b15e-b03f-4e13-b4c1-c7afa76edab0,b5564ab6-8e68-4d7a-bfb7-e77916db1764,2024-09-01,159,1,5,-4,8,"{""mgmt"":1,""tech"":3,""general"":4}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:22.029595+00
d3a9479e-3e41-48b3-8a32-f15f3105c0c9,2a8c358f-d8db-4e96-8b0d-b130c7d91dd3,2024-02-01,13,1,0,1,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:20.379944+00
d3aa6b25-fb84-4899-995a-3fd7530528ba,4288d5e3-0a6b-4300-990e-381b718f0a65,2025-04-01,35,0,0,0,0,{},Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
d3acf2e8-cbd7-4f07-9bc6-949a2fbf1f92,c7ab3038-228c-474b-bf71-c70126fbeb42,2023-06-01,10,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:09.609481+00
d3b09154-52f4-4f57-b44e-7c3c32a5ed30,92ac5792-3b94-42b7-bb99-cd7c5799b85f,2024-09-01,7,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:24.996508+00
d3b7ef46-6583-40b5-846a-dce502ec34eb,ecfef199-c709-4765-b34e-04af9091b727,2024-11-01,46,0,0,0,0,{},,2026-02-07 02:22:04.323+00,2026-02-07 02:22:24.996508+00
d3c38754-e5ba-4652-a09f-5ae95d92714d,b5564ab6-8e68-4d7a-bfb7-e77916db1764,2023-08-01,180,3,5,-2,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:14.455107+00
d3c5b9e7-f0f9-4fb3-b2f1-d66196a876b8,c39caa45-e938-483b-a02f-a7083e5ccd81,2025-12-01,10,0,0,0,0,{},Imported via script,2026-02-05 14:16:48.618047+00,2026-02-05 14:16:48.618047+00
d3ccbf04-d9a2-438d-8622-3de486cd5261,01ef2f71-346e-4420-976b-52838a2968dc,2025-03-01,189,3,0,3,6,"{""mgmt"":2,""tech"":0,""general"":4}",Imported via script,2026-02-05 14:16:13.911181+00,2026-02-05 14:16:13.911181+00
d3cf38dd-6807-41cb-80ac-c09b6e99c45f,a7ae9c69-6c36-4404-8f9c-a56365aea6a4,2023-09-01,12,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:14.455107+00
d3d0e2d4-13c3-4060-a5e4-5bd89d86f1ab,11c11849-1d5f-4165-968b-a7a387e02fbd,2024-02-01,93,3,1,2,6,"{""mgmt"":1,""tech"":2,""general"":3}",,2026-02-07 02:22:04.327+00,2026-02-07 02:22:20.379944+00
d3d4ee09-c93a-4a7d-bea2-7601b3cb2f65,cedd9201-78ff-45c3-8b62-0eceb5cdd854,2023-04-01,27,0,0,0,0,{},,2026-02-07 02:22:04.324+00,2026-02-07 02:22:09.609481+00
d3d9cd30-4a2b-4612-93fb-a095c8dc9bcd,134724e3-da96-49e5-ae5a-1e54bdd083c3,2024-08-01,15,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:22.029595+00
d3dd80b4-99ee-4ba9-8557-f91cb052beb5,c0b862ec-3dfe-4750-94d8-60c99161a0d9,2023-11-01,17,0,0,0,0,{},,2026-02-07 02:22:04.324+00,2026-02-07 02:22:15.995765+00
d3e557bb-ea6b-4340-9818-f88e5c5c4dff,149095cf-9907-421f-b099-41d118a39f5c,2023-07-01,11,0,0,0,0,{},,2026-02-07 02:22:04.324+00,2026-02-07 02:22:09.609481+00
d3e94185-f18b-4bd5-84bf-8bb9edc7ab2e,b5564ab6-8e68-4d7a-bfb7-e77916db1764,2024-08-01,163,4,3,1,6,"{""mgmt"":1,""tech"":2,""general"":3}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:22.029595+00
d3ecad41-3e4f-4378-92ec-9f40e2d87741,2a6a0ed6-c8f7-4286-a5d0-1b71f1278da8,2023-04-01,7,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:09.609481+00
d3f44ec2-500e-44ef-8404-09ee718d7778,57881e0f-cbfa-4ca3-94a2-6393838ef284,2024-12-01,23,0,1,-1,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.32+00,2026-02-07 02:22:24.996508+00
d3f858e4-3934-4dda-a223-b01833089e65,cc5441cb-7d33-4343-afec-af11aa81b0f7,2024-08-01,58,1,1,0,0,{},,2026-02-07 02:22:04.321+00,2026-02-07 02:22:22.029595+00
d3fa2fb4-d910-4c61-8eb2-a941974295e4,13744433-b29c-4455-a835-4b569db2b696,2024-06-01,37,0,0,0,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.32+00,2026-02-07 02:22:22.029595+00
d3fc48b7-db5c-4778-bb7e-d33bdda26699,4f017853-4650-49bc-9cf8-f17b44a4233b,2023-10-01,54,0,1,-1,2,"{""mgmt"":1,""tech"":0,""general"":1}",,2026-02-07 02:22:04.324+00,2026-02-07 02:22:14.455107+00
d3fe2791-9833-4fd0-bd92-e3e6356f4ad2,31666300-7da2-4a49-bc2b-bb1623d882c5,2023-10-01,90,1,0,1,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:14.455107+00
d400f4f3-6023-41ff-b0d1-f8b132a5f079,97cdee10-d62b-4861-8ac4-2eb4640590c7,2023-04-01,336,5,5,0,26,"{""mgmt"":3,""tech"":10,""general"":13}",,2026-02-07 02:22:04.323+00,2026-02-07 02:22:09.609481+00
d409e2b1-a844-467a-a418-c7dea8163631,1109de3f-294e-43b7-9cae-19a6cf47ca10,2024-02-01,4,1,0,1,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:20.379944+00
d4110efc-70db-43ff-95f3-ad0fe30918dd,88c003de-8118-4918-997a-67b6a150adab,2023-09-01,29,0,0,0,0,{},,2026-02-07 02:22:04.32+00,2026-02-07 02:22:14.455107+00
d418f33c-c2d3-4374-9dcc-cabfd9db0df5,4f017853-4650-49bc-9cf8-f17b44a4233b,2025-04-01,60,0,0,0,0,{},Imported via script,2026-02-05 14:16:17.304151+00,2026-02-05 14:16:17.304151+00
d418f6ec-5235-49a1-b779-5f342d284bb6,b0455449-e45f-4d2d-a19c-f6d108942401,2025-10-01,100,0,0,0,0,{},Imported via script,2026-02-05 14:16:42.039794+00,2026-02-05 14:16:42.039794+00
d419c94b-8731-497b-a360-b8f7531653db,c3a94001-78b8-41ca-b494-68bfe1248e83,2023-04-01,858,14,20,-6,11,"{""mgmt"":2,""tech"":1,""general"":8}",,2026-02-07 02:22:04.325+00,2026-02-07 02:22:09.609481+00
d427e5a7-fe71-4c4e-8aeb-c456309ba068,8fa70c79-c002-48d7-bbf9-49b2ddd08bb5,2025-11-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:45.302068+00,2026-02-05 14:16:45.302068+00
d42ec8e1-cb3f-4091-b5ac-d3174bea077f,8829bb5e-0c76-4967-93a6-0587dfe10725,2023-10-01,15,0,0,0,0,{},,2026-02-07 02:22:04.326+00,2026-02-07 02:22:14.455107+00
d43f8453-dcaf-4d1d-afb2-9a617d60da47,73d06489-9a5c-4232-a80f-9084a15fccf6,2024-10-01,15,0,0,0,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:24.996508+00
d44a5447-f4de-4d1c-9113-98b4e1e4fd16,ccedb1fd-9651-4875-b7c2-575062620552,2025-09-01,20,0,0,0,3,"{""mgmt"":1,""tech"":1,""general"":1}",Imported via script,2026-02-05 14:16:37.827731+00,2026-02-05 14:16:37.827731+00
d45e1d9e-645a-4cac-aafb-1d4eb5de5b7c,ce90da8a-7646-49e2-86f5-4d95cde447cc,2024-02-01,6,1,0,1,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:20.379944+00
d46500f4-2f41-445f-a7c8-88d2585a7ea5,219dc835-ee74-4d8b-a533-8601ebdcf0f7,2024-05-01,75,2,2,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.318+00,2026-02-07 02:22:20.379944+00
d46fffc3-50b7-463f-a7b6-23c0cfd44898,2c628ab8-73dc-4dd2-9a6f-b62b0850375c,2024-02-01,16,1,0,1,0,{},,2026-02-07 02:22:04.318+00,2026-02-07 02:22:15.995765+00
d473d872-e1b6-4985-8760-e25046002467,d1383c58-4cb8-46f1-ac77-4aff7d53563a,2025-01-01,15,0,0,0,0,{},Imported via script,2026-02-05 14:16:06.077037+00,2026-02-05 14:16:06.077037+00
d475c7c4-ff4a-4007-8510-86e955446034,335aa3dc-dfc2-45c0-9b65-4d9a5792e2f7,2023-06-01,14,0,0,0,0,{},,2026-02-07 02:22:04.327+00,2026-02-07 02:22:09.609481+00
d47f0310-e179-4065-8847-6d89441509ef,2fdfed3c-00e1-42ea-8fd9-2df0795e87f1,2024-10-01,10,0,0,0,0,{},,2026-02-07 02:22:04.32+00,2026-02-07 02:22:24.996508+00
d4845af5-b234-4f82-94fc-f9e4d363da2b,b89883a7-5ab7-487d-a6df-20f633e18a72,2024-01-01,20,0,0,0,1,"{""mgmt"":1,""tech"":0,""general"":0}",,2026-02-07 02:22:04.321+00,2026-02-07 02:22:15.995765+00
d4921340-5302-4a82-9a27-817529c0a80e,ee51b8ba-1a98-48f0-aafb-cdcb08478aa8,2024-12-01,10,0,0,0,0,{},,2026-02-07 02:22:04.328+00,2026-02-07 02:22:24.996508+00
d4a70aea-9b50-43d9-84b6-5c6ea33e812b,19e0bd8f-9f4e-4ce0-aea3-4deba5cb181b,2024-02-01,82,0,0,0,0,{},,2026-02-07 02:22:04.321+00,2026-02-07 02:22:15.995765+00
d4a8d13d-a8f3-41de-9c34-fa04bc3da2d8,5074b3fa-36a4-4e5b-a7bd-7a6dc5d99ffb,2024-07-01,30,0,0,0,0,{},,2026-02-07 02:22:04.318+00,2026-02-07 02:22:22.029595+00
d4aa8e78-4a7c-45d2-ac95-d914fa4e064a,3fc421ad-cb72-435d-8888-94334ac03d82,2025-08-01,25,0,0,0,0,{},Imported via script,2026-02-05 14:16:33.745632+00,2026-02-05 14:16:33.745632+00
d4b1d67f-9380-4473-8e82-de6ceccaf7a5,208b4e97-7dca-41fc-9dc1-ef2832f45143,2024-09-01,9,0,0,0,0,{},,2026-02-07 02:22:04.321+00,2026-02-07 02:22:22.029595+00
d4b39ccb-8faf-4cf9-8619-65680439a7b6,a4f6d891-8302-46e4-a0e0-bfb4f1e09bdb,2023-10-01,66,0,0,0,2,"{""mgmt"":2,""tech"":0,""general"":0}",,2026-02-07 02:22:04.322+00,2026-02-07 02:22:14.455107+00
d4b6167f-37b0-4917-b6d5-871c3e81032d,db30ed24-e374-429c-a257-173e84a6d281,2023-02-01,16,0,0,0,0,{},,2026-02-07 02:22:04.325+00,2026-02-07 02:22:06.98503+00
